16.940352 -10.427824 -31.501252
16.891988 -10.427943 -31.500780
16.843624 -10.428061 -31.500308
16.795259 -10.428179 -31.499836
16.746895 -10.428298 -31.499365
16.698531 -10.428416 -31.498893
16.650166 -10.428534 -31.498421
16.601802 -10.428653 -31.497949
16.553438 -10.428771 -31.497477
16.505074 -10.428889 -31.497005
16.456709 -10.429008 -31.496533
16.408345 -10.429126 -31.496061
16.359981 -10.429245 -31.495590
16.311617 -10.429363 -31.495118
16.263252 -10.429481 -31.494646
16.214888 -10.429600 -31.494174
16.166524 -10.429718 -31.493702
16.118159 -10.429836 -31.493230
16.069795 -10.429955 -31.492758
16.021431 -10.430073 -31.492286
15.973067 -10.430191 -31.491815
15.924702 -10.430310 -31.491343
15.876338 -10.430428 -31.490871
15.827974 -10.430547 -31.490399
15.779609 -10.430665 -31.489927
15.731245 -10.430783 -31.489455
15.682881 -10.430902 -31.488983
15.634517 -10.431020 -31.488511
15.586152 -10.431138 -31.488040
15.537788 -10.431257 -31.487568
15.489424 -10.431375 -31.487096
15.441059 -10.431494 -31.486624
15.392695 -10.431612 -31.486152
15.344331 -10.431730 -31.485680
15.295967 -10.431849 -31.485208
15.247602 -10.431967 -31.484736
15.199238 -10.432085 -31.484264
15.150874 -10.432204 -31.483793
15.102510 -10.432322 -31.483321
15.054145 -10.432440 -31.482849
15.005781 -10.432559 -31.482377
14.957417 -10.432677 -31.481905
14.909052 -10.432796 -31.481433
14.860688 -10.432914 -31.480961
14.812324 -10.433032 -31.480489
14.763960 -10.433151 -31.480018
14.715595 -10.433269 -31.479546
14.667231 -10.433387 -31.479074
14.618867 -10.433506 -31.478602
14.570502 -10.433624 -31.478130
14.522138 -10.433742 -31.477658
14.473774 -10.433861 -31.477186
14.425410 -10.433979 -31.476714
14.377045 -10.434098 -31.476243
14.328681 -10.434216 -31.475771
14.280317 -10.434334 -31.475299
14.231952 -10.434453 -31.474827
14.183588 -10.434571 -31.474355
14.135224 -10.434689 -31.473883
14.086860 -10.434808 -31.473411
14.038495 -10.434926 -31.472939
13.990131 -10.435045 -31.472468
13.941767 -10.435163 -31.471996
13.893403 -10.435281 -31.471524
13.845038 -10.435400 -31.471052
13.796674 -10.435518 -31.470580
13.748310 -10.435636 -31.470108
13.699945 -10.435755 -31.469636
13.651581 -10.435873 -31.469164
13.603217 -10.435991 -31.468692
13.554853 -10.436110 -31.468221
13.506488 -10.436228 -31.467749
13.458124 -10.436347 -31.467277
13.409760 -10.436465 -31.466805
13.361395 -10.436583 -31.466333
13.313031 -10.436702 -31.465861
13.264667 -10.436820 -31.465389
13.216303 -10.436938 -31.464917
13.167938 -10.437057 -31.464446
13.119574 -10.437175 -31.463974
13.071210 -10.437293 -31.463502
13.022846 -10.437412 -31.463030
12.974481 -10.437530 -31.462558
12.926117 -10.437649 -31.462086
12.877753 -10.437767 -31.461614
12.829388 -10.437885 -31.461142
12.781024 -10.438004 -31.460671
12.732660 -10.438122 -31.460199
12.684296 -10.438240 -31.459727
12.635931 -10.438359 -31.459255
12.587567 -10.438477 -31.458783
12.539203 -10.438595 -31.458311
12.490838 -10.438714 -31.457839
12.442474 -10.438832 -31.457367
12.394110 -10.438951 -31.456896
12.345746 -10.439069 -31.456424
12.297381 -10.439187 -31.455952
12.249017 -10.439306 -31.455480
12.200653 -10.439424 -31.455008
12.152288 -10.439542 -31.454536
12.103924 -10.439661 -31.454064
12.055560 -10.439779 -31.453592
12.007196 -10.439898 -31.453120
11.958831 -10.440016 -31.452649
11.910467 -10.440134 -31.452177
11.862103 -10.440253 -31.451705
11.813739 -10.440371 -31.451233
11.765374 -10.440489 -31.450761
11.717010 -10.440608 -31.450289
11.668646 -10.440726 -31.449817
11.620281 -10.440844 -31.449345
11.571917 -10.440963 -31.448874
11.523553 -10.441081 -31.448402
11.475189 -10.441200 -31.447930
11.426824 -10.441318 -31.447458
11.378460 -10.441436 -31.446986
11.330096 -10.441555 -31.446514
11.281731 -10.441673 -31.446042
11.233367 -10.441791 -31.445570
11.185003 -10.441910 -31.445099
11.136639 -10.442028 -31.444627
11.088274 -10.442146 -31.444155
11.039910 -10.442265 -31.443683
10.991546 -10.442383 -31.443211
10.943181 -10.442502 -31.442739
10.894817 -10.442620 -31.442267
10.846453 -10.442738 -31.441795
10.798089 -10.442857 -31.441324
10.749724 -10.442975 -31.440852
10.701360 -10.443093 -31.440380
10.652996 -10.443212 -31.439908
10.604632 -10.443330 -31.439436
10.556267 -10.443449 -31.438964
10.507903 -10.443567 -31.438492
10.459539 -10.443685 -31.438020
10.411174 -10.443804 -31.437549
10.362810 -10.443922 -31.437077
10.314446 -10.444040 -31.436605
10.266082 -10.444159 -31.436133
10.217717 -10.444277 -31.435661
10.169353 -10.444395 -31.435189
10.120989 -10.444514 -31.434717
10.072624 -10.444632 -31.434245
10.024260 -10.444751 -31.433773
9.975896 -10.444869 -31.433302
9.927532 -10.444987 -31.432830
9.879167 -10.445106 -31.432358
9.830803 -10.445224 -31.431886
9.782439 -10.445342 -31.431414
9.734075 -10.445461 -31.430942
9.685710 -10.445579 -31.430470
9.637346 -10.445697 -31.429998
9.588982 -10.445816 -31.429527
9.540617 -10.445934 -31.429055
9.492253 -10.446053 -31.428583
9.443889 -10.446171 -31.428111
9.395525 -10.446289 -31.427639
9.347160 -10.446408 -31.427167
9.298796 -10.446526 -31.426695
9.250432 -10.446644 -31.426223
9.202067 -10.446763 -31.425752
9.153703 -10.446881 -31.425280
9.105339 -10.446999 -31.424808
9.056975 -10.447118 -31.424336
9.008610 -10.447236 -31.423864
8.960246 -10.447355 -31.423392
8.911882 -10.447473 -31.422920
8.863517 -10.447591 -31.422448
8.815153 -10.447710 -31.421977
8.766789 -10.447828 -31.421505
8.718425 -10.447946 -31.421033
8.670060 -10.448065 -31.420561
8.621696 -10.448183 -31.420089
8.573332 -10.448302 -31.419617
8.524968 -10.448420 -31.419145
8.476603 -10.448538 -31.418673
8.428239 -10.448657 -31.418201
info
numpoints 1000
useRealRAS 1
